tweet_id,sentiment,author,content,,,,,,
1961491664,neutral,EveRebecca,Getting ready for the theatre but I don't seem to like any of my clothes at the moment  I Might just wear what I've been wearing all day..,,,,,,
1961491821,neutral,byronhoward,Anyone know what to do when your pc keeps restarting itself?,,,,,,
1961491949,neutral,Jjp137,"I actually participated in lit today :p Also, it better not rain",,,,,,
1961492130,neutral,BrianGreene,the food in the oven is still frozen. seems I have to advance the clock from flashing 12:00 to make the oven work,,,,,,
1961494633,neutral,tomeduarte,"@nuno_salvaterra Argh. Totally right, escapou-me",,,,,,
1961495657,neutral,pazzypunk,why am i so tired?,,,,,,
1961497655,neutral,brentholio,Safari 4 beta (OS X) is in a crash loop on startup. Back to non- cookie saving Firefox.,,,,,,
1961499203,neutral,emilette,5 and a half more hours of work  I wish I had something to do..,,,,,,
1961501119,neutral,BrunetteExotica,Ok I might be a lil slow what does &quot,FF#&quot, mean?!  http://myloc.me/1Zx6,,,,
1961501921,neutral,sanaraset,@lettucegirl I love to! But I'm only available from 5pm.  and where dear? Would love to help @maecy convert her vids.ï¿½,,,,,,
1961502000,neutral,MissAnjyS,@jun6lee Ghunghte Mein Chanda Hai Phir Bhi Hai Phela Chaaron Aur Ujala i love that songggggg ps  i got lost in morrisons,,,,,,
1961505615,neutral,perusio,The portuguese national library could use it also. Right now they seem to be stuck somewhere circa 1995. Example http://u.nu/7y68,,,,,,
1961506354,neutral,RGreenberg,"Dilemma, what to wear: Now: SanFran Foggy and 58 , then Sacramento in cple hrs sun and 86 degr .",,,,,,
1961517108,neutral,Metromanda,@Thecookieninja if mom gets paid...,,,,,,
1961517826,neutral,spproductions,@Jeanise  I was going to say let's go to lunch...,,,,,,
1961518030,neutral,zellyboo,@DeezDimplez LOL! That sucks,,,,,,
1961521978,neutral,sroxy,@notoriousflirt Yeah.,,,,,,
1961522142,neutral,sarahhhhhrose,ehhh.scratch laying out.no sun  going out to lunchhhhh.,,,,,,
1961522735,neutral,ourracingdream,@AmbroseChick yeah they got qualifyin in.  This whole race is tape delayed,,,,,,
1961523176,neutral,dawgs52,"yeah one burrito did not taste like the other, there was no avocado ranch sauce",,,,,,
1961525469,neutral,therealTiffany,@Stephaniemusic love u!! and love mr. player! come visit me  i miss u girls,,,,,,
1961528406,neutral,Jazzy_Couture,@KayPriceless u wack put a swimsuit on and regular pants at least,,,,,,
1961529085,neutral,Jonhanner,thinking of you   why we canï¿½t control our thoughts?,,,,,,
1961531456,neutral,Rachael102,@XChadballX mmm nandos is good (y) and topshop rules i am actually devastated that i cant come to to london show &quot,m8&quot, bailed out,,,,
1961532770,neutral,perusio,@webchickbot The portuguese national library could use it also. Right now they seem to be in a ca. 1995 web. Example http://u.nu/7y68,,,,,,
1961533541,neutral,lilmouse97,I hate my arrival in the employee parking lot!,,,,,,
1961533741,neutral,beretandpancake,@TiffanyMMiller Yes i work 6 to 3...,,,,,,
1961534167,neutral,LadyElena,wants to buy really red* lipstick. But I won't wear it that often,,,,,,
1961535209,neutral,d1am0ndd1va,@ work do not feel like bein in dis bitch today,,,,,,
1961536902,neutral,Selly06,Well on a normal day I'd already be done with work...Unfortunately this is not a normal day. Which means I'll be in the office till late.,,,,,,
1961543278,neutral,livepath,@ gadgetopia need to DM you but you're not following me.   Will send email.,,,,,,
1961544816,neutral,alonelikmacauly,"@EricVespe i would but he's premiering avatar footage and can't do it then. also, we better hang out.",,,,,,
1961545768,neutral,Kayluhh_Jae,grr...everytime he gets a new girlfriend..I'm at the bottom of the totem pole,,,,,,
1961546085,neutral,annamc28,"@PartyGurle wow, atleast u only have three weeks...I have two months to go    Are u going away?",,,,,,
1961549493,neutral,Wingkit,mymaths time....if only i cud read the mind of a nerd durin the exam,,,,,,
1961550645,neutral,jprintup,Is almost pacing while waiting for UPS truck with my package from Ichiban Kan -- probably not until 18:00 EST,,,,,,
1961552087,neutral,lipstickscars,@SheIsAnarchy,,,,,,
1961552173,neutral,antzpantz,"@Noodlez Actually, by the time i get there, the train would have arrived...",,,,,,
1961552804,neutral,dazjones,Starting the accounts for this year.,,,,,,
1961553307,neutral,leeshatee,I just got a wiff of pazik fart!,,,,,,
1961553425,neutral,BRITTinTUNE,"weekend with my cuzzo Vivi, I can't stand to have her leave me in 3 weeks",,,,,,
1961553740,neutral,Katie3294,I also have to make space on my computer for the game. I don't meet the minimum requirements for Sims 3 at the moment,,,,,,
1961554177,neutral,niklotus,needs some snuggle time....  but has to get through the work day first.  Boo.,,,,,,
1961555085,neutral,jaydriscoll88,Dinner &amp, shower time...then back to revision  5 days left!!!!,,,,,
1961555224,neutral,braves0517,"Ok time to study for bus law and ethics, gotta test today",,,,,,
1961557167,neutral,keren4562,"@FrankieTheSats comon , answer me  what do you think about my friend drawning? x http://www.twitpic.com/5m7vd",,,,,,
1961558960,neutral,AliaJhane,@KuhliZzle i cant even call a nigga man  bitches on bogus shit. yah digg?,,,,,,
1961567809,neutral,cpearce1,Feeling madly sorry for myself... - ï¿½Iï¿½M SECK D= Make me feel better  I should be going to a fashion show... http://tumblr.com/xz31werch,,,,,,
1961568056,neutral,floraisadora,I kinda like not having a car but there have been situations lately where I have been prevented from participating due to my carlessness.,,,,,,
1961569268,neutral,c0ldasfire,off to work for the day,,,,,,
1961571001,neutral,Gymshoes_,"Today isn't going the way I planned.  Early lunchbreak &amp; I may not be back til Mon. Weekend gonna be fun with friends, tho.",,,,,,
1961571388,neutral,SHOONEYDARAPPER,@LeXxLuV nothing bout 2 go 2 work,,,,,,
1961572038,neutral,BeniceReguis,Im craving some cinnamon toast crunch. Why is it so cold today!!,,,,,,
1961572969,neutral,MaariGrace,Excited for today! But still so much to do,,,,,,
1961574072,neutral,Clair_C,Done With Exams...Now Focusing on Summer School...DAYUUMM Life's Hard,,,,,,
1961574471,neutral,Amandiva,Missed the hello kitty  not enough time oh well,,,,,,
1961574579,neutral,sumisso,"@spryken ah, I'm so sorry it  I played a game of PSP with my friend tonight, and returned a while ago.",,,,,,
1961605993,neutral,shandnash,http://twitpic.com/66vau - Help me find my mising pugsly,,,,,,
1961606151,neutral,ChRiSsyLeWinSKy,im soooo loney,,,,,,
1961606633,neutral,Natalie_1990,@Bebz_iddon blerrrrrrrrrrgh. im too hot and all sticky,,,,,,
1961606638,neutral,Brittx06,"I want to go to VP, but no one is willing to come with me.",,,,,,
1961611826,neutral,LolliGal,"@shae75 ooo Growl and Yummy time coming soon for you too huh oh yeah, I have been hunting for a combo tshirt, think I can find one?  NO",,,,,,
1961612810,neutral,PRDiva91,TPS reports.,,,,,,
1961613031,neutral,lilfim,A short 5.25 hours left to go at work,,,,,,
1961613212,neutral,StarrLatoya,@mykesinatra  NOooo FB has been good to me..especially for the love of conversation,,,,,,
1961616685,neutral,PHrozenPHiasco,@FancyFran Yea its nice! But im only here for a weekend!,,,,,,
1961616844,neutral,sabriena,Woohoo! Procrastinating doing any work by going out to lunch! Have to wait for my sister now though  dang it,,,,,,
1961617806,neutral,BethanLowri,doesn't kno wat to do now ER is over  saddo,,,,,,
1961618101,neutral,_nitz,@Krystalle So you're the reason I can't get a BoC,,,,,,
1961619840,neutral,alextrafford,@charlottespeech Aww just read your tweet. I'm not sure about later either (work too)  feel it for us,,,,,,
1961620313,neutral,Bebz_iddon,@Natalie_1990 i kno i came in coz the sun kept going behind the clouds but now it has come back  sat in my window now on the floor lol,,,,,,
1961644053,neutral,kirROCKS,that little girl still holding her phone while tears are pouring out of her eyes,,,,,,
1961645342,neutral,AndyAlvarez,got a case of the bubblies.,,,,,,
1961648495,neutral,cosRobPerkins,"@abbybradz  Not sure, I think my #revision efforts need to be S2 until Monday.",,,,,,
1961650030,neutral,synkaaos,I found out thro mama,,,,,,
1961654318,neutral,emesky,@MissLaSheenaJ yes I am....I have r more hours to go,,,,,,
1961654478,neutral,iThrowdown,I have nothing witty to say,,,,,,
1961656372,neutral,PrincessRP,Is revisingg,,,,,,
1961656398,neutral,yashesh,@SujataChadha wish I could say the same about the weather in Mumbai. Its hot n horrible  but guess it friday so one reason to be,,,,,,
1961657142,neutral,marviemorales,"@theOlsens Aww, that's sad.  I miss seeing you guys on the big screen.",,,,,,
1961657794,neutral,rgioc,"just finished an exam, every1 else has finished cos I chose i different course to my friends I have one more exam on Thurs next week",,,,,,
1961658707,neutral,BeOWT,@kennyblak I spoke but when niggas be looking at ya crazi all the time u just stop....  plus I always used to see yall when I just wanted,,,,,,
1961659012,neutral,ThemesbyDesign,"I'm working on working, but it's not working",,,,,,
1961659710,neutral,tshields92,resorted to eating Mickey Ds ALONE.,,,,,,
1961686814,neutral,tannajoy,I'm exhausted  new song &quot,one day&quot, on myspace check out http://www.myspace.com/tannajoy,,,,
1961687853,neutral,Madkoda,At ihop with the besties..minus one  where's the dr.???? At work of course,,,,,,
1961688999,neutral,Silversea23,@moossacre lol - funny thing is - I don't even know what class or even race half of the people in our group are   yes - I am THAT clueless,,,,,,
1961689968,neutral,msVeracity,Follow Friday @msveracity b/c she needs more followers,,,,,,
1961690710,neutral,jesssicababesss,Why doesnt joe sing in anything  no affence nick but ur stealing the spotlight with guitar and singing !,,,,,,
1961692400,neutral,kayceeee,"@joelyuk If you think Florida's heat will be too much, I will reluctantly take your place",,,,,,
1961692571,neutral,xxnicky,@MegMegMeg123 I ran out of space....hugging Jacob and Edward is just by himself,,,,,,
1961695183,neutral,DAWNIEB,@djdnice I know!,,,,,,
1961695631,neutral,EricMosher,"Just joined, no one is following me",,,,,,
1961697278,neutral,animeangelblue,I wanna do something tonight after work.... But I dunno what...,,,,,,
1961698086,neutral,libster_t,It smells badly of garlic,,,,,,
1961698670,neutral,beba41,@MrsThang86 Me ttooo.,,,,,,
1961698847,neutral,faceattack,@vegansteak yeah dude. Mike is out,,,,,,
1961700450,neutral,jcinsf23,brought the SF fog to LA,,,,,,
1961701056,neutral,Turtle502,"curses, firewall/proxy server restrictions! @trixie360 it will have to wait until I get home",,,,,,
1961701968,neutral,natashaaaaaa,@captainkarenn I dont think so,,,,,,
1961739406,neutral,LadyErlynne,Father is staying home and conference calling. Sorry @Sparklegirl21,,,,,,
1961741398,neutral,nan_fischer,@thegoodhuman,,,,,,
1961742294,neutral,_magic8ball,@gohong Don't count on it,,,,,,
1961742455,neutral,pan89,shower before doctor's appointment,,,,,,
1961745706,neutral,Rachellx3,"I'm sitting in altanta. It's raining in boston. Yay for flying in the rain, that should help with my fear.",,,,,,
1961746482,neutral,t0astbandit,@projectcloud i'm trying  in lots of pain though.,,,,,,
1961747664,neutral,noxhanti,@hambers It means &quot,luv ya&quot, in Zulu/Xhosa. Probably spelt it wrong lol. Can't b creative 2day ...tired  so translated,,,,
1961747953,neutral,elfennau,@Kreeoni I know that feeling.,,,,,,
1961750310,neutral,La_Steph,it'S freezing and raining here,,,,,,
1961750991,neutral,jenny_L_s,i just saw a pony that used to live in front of my house again. he's developed cushing's disease tho,,,,,,
1961751069,neutral,wimweb,Thinking of making a Google Wave wordpress plugin in the next months... Really want to test it,,,,,,
1961751260,neutral,Laura_scarf,@gemmie_mit_glee It is confusing and flippin expensive,,,,,,
1961751982,neutral,TaraLynnFoxx,fuck i hate when the strawberries run out in my special K,,,,,,
1961755443,neutral,toddamus,cart path only,,,,,,
1961760353,neutral,audy86,Someone just fuck up birthday sex for me ...  he basically said the song is about a nigga being selfish ... Listen to the song carefully,,,,,,
1961761522,neutral,missbebebitches,@OGBERRY cold and rainy,,,,,,
1961765253,neutral,sceptre1067,Downside to being on client site... no donut today.,,,,,,
1961765317,neutral,ATX58gurl,@chamillionaire Wish I could go. Gotta work.,,,,,,
1961769507,neutral,CH4466,@benjamin_cook Guess I am very shallow then!,,,,,,
1961769827,neutral,HeroLynk,@builttofail and the download failed  My phone does not like your phone.,,,,,,
1961771076,neutral,darkkatpouncing,@hazelrage ewww is that who you're contracted through?,,,,,,
1961814736,neutral,mrs_mcsupergirl,@FreyaLynn @donniewahlberg yep! jimmy buffett FTW!!!... jimmy needs to tweet his words of wisdom every morning,,,,,,
1961817193,neutral,lrts,@TrudieDreyer I can't DM you because you aren't following me,,,,,,
1961818092,neutral,NathnLock,no new tubas until  4th  of july weekend,,,,,,
1961820138,neutral,neth,I've lost my pocket knife  Suggestions for replacing a Ken Onion Chive?,,,,,,
1961820749,neutral,kelseymartinez1,here again in school bored wanting  2 go home,,,,,,
1961821536,neutral,hot957,"Kelly Kelly pays your bills @ 12:15, Kaden pays em @ 5:15 and @radiomobounce just wants you to follow him. lol He dosent get to pay bills",,,,,,
1961822468,neutral,devolved,"Downloading TF2, a mere 6.3G ... 3% nearly instantly now down to about 500KB",,,,,,
1961822535,neutral,egSebastian,"Hey #socialmediatv  - I'm new here  - is this a recorded show, viewable later too?  thanks  (Social Media TV live &gt; http://ustre.am/2NjV)",,,,,,
1961823275,neutral,lazoug,can't figure out at what time(french hour) the new moon trailer will be up since I can't watch the MTV movie Awards from Paris... ?,,,,,,
1961824115,neutral,KeishaNC,"the weather is tooo hottt mayn i cnt take it, n i styl aint got ride of my flu  n i want ma baby bk",,,,,,
1961828052,neutral,hypatiadotca,"@james_herdman middle-click is addictive, what can i say",,,,,,
1961831046,neutral,ChazzleStar,@charlieskies your vid wont play  x,,,,,,
1961831584,neutral,mmmmmburgerrrrr,@kimchiwithkraig buy me a taco! haha. i don't want to stand in line,,,,,,
1961831674,neutral,sarahthesmall,@Hazelandvine why didn't I know about the relient k show?,,,,,,
1961832029,neutral,posttheist,She didn't make the challenge,,,,,,
1961832611,neutral,Dits,on no bsg might just have made me cry,,,,,,
1961835106,neutral,vunvi,@markhoppus i'm upset because i couldnt get any tickets on the KROQ presale.,,,,,,
1961859758,neutral,mochabree,@OGBERRY rain,,,,,,
1961860221,neutral,sexidance,@andshehopes what bout david wallace???,,,,,,
1961863429,neutral,thingsjenlikes,"@opaque19 I can't do that.  I take it at 11, or I work through it.  Those are my options here.",,,,,,
1961866057,neutral,sarakatharine,two o'clock please come faster,,,,,,
1961868061,neutral,songbyrd07,@OGBERRY IDK....I'm trapped at work all day,,,,,,
1961869401,neutral,jackayysandoval,"may gray, coldplay, and nice showers...work at 2",,,,,,
1961870799,neutral,wowitsjenjen,@CBrown7785 I want some ice cream,,,,,,
1961871129,neutral,alliejvilla,i wanna good breakfast with @ronaldorivera  school is wiggity whack!,,,,,,
1961875863,neutral,Wyoming_Wonder,"Dadgum, I think this nations shipping needs have shut down completely. still no freight for carriers out there.",,,,,,
1961886105,neutral,_MsWhite,@CartoonBeardy ....welcome to public transport  X,,,,,,
1961886906,neutral,emmaburtenshaw,I wish the weather would make its mind up! Also wish I could hurry up and get my new song up on myspace,,,,,,
