Id,date,Tweets
1244776114314186757,2020-03-30 23:58:47,RT If you have an 80 year old patient with terminal cancer heart disease and diabetes hanging onto life by a thread who die
1244776114280521728,2020-03-30 23:58:47,RT Reversing a sabotaged COVID 19 response is impossible w Trump s impulsive talk His NY quarantine was reversed by the C
1244776114016444418,2020-03-30 23:58:47,RT My cousin went to the ER cause she was throwing up no cough no difficulty breathing They diagnosed her with COVID 19 and
1244776113886371842,2020-03-30 23:58:47,RT If you have an 80 year old patient with terminal cancer heart disease and diabetes hanging onto life by a thread who die
1244776113836089356,2020-03-30 23:58:47,RT john We know that tdsb staff members are experiencing many different pressures amp challenges as we deal with COVID 19 During t
1244776113756344321,2020-03-30 23:58:46,RT Nancy Pelosi claims Trump didn t act early enough to stop the spread of COVID 19 But when Trump banned Chinese natio
1244776113748017153,2020-03-30 23:58:46,Washoe County is reporting its second death in two days just as the Nevada total goes over 1 000 8NN coronavirus
1244776113659949063,2020-03-30 23:58:46,RT KissMyBot I wholeheartedly agree with Mark Cuban Do you Mark Cuban Daily Caller Interview Trump Deserves All The Credit
1244776113538248704,2020-03-30 23:58:46,RT Chinese medics have just arrived in London to help us fight Covid 19 The media won t tell you for some reason https
1244776113517154305,2020-03-30 23:58:46,RT Indio Fashion Mall before and after COVID 19
1244776113374736385,2020-03-30 23:58:46,RT A 24 yr old frat bro of mine just passed from COVID 19 Guys this bitch ain t discriminating Do your best to protect you
1244776113081126912,2020-03-30 23:58:46,RT On tomorrow s NCBA s Cattlemen to Cattlemen Colin Woodall discusses NCBA s response to the COVID 19 crisis amp what the stimul
1244776112892399622,2020-03-30 23:58:46,RT Herridge COVID 19 Ford and GE Healthcare to Build 50 000 Ventilators in Michigan in Next 100 days 30k a month after as needed A
1244776112263217154,2020-03-30 23:58:46,RT As of today in Spain over 12 000 health professionals have tested positive for Covid 19 That s 14 of Spain s total co
1244776111675867138,2020-03-30 23:58:46,RT If you think you have Covid 19 DO NOT TAKE IBUPROFEN there is a correlation between the pill the disease and those who are
1244776111655071744,2020-03-30 23:58:46,what indoor programs would train my biceps and triceps mate covid 19 got me locked
1244776111466307586,2020-03-30 23:58:46,RT AndeKarim Its easy to say that COVID 19 is spreading because people wont stay home I think it has more to do with the fact that
1244776111340285953,2020-03-30 23:58:46,Daily Situation Report 70 from WHO COVID 19 Italy and Spain combined account for more than half of the new death
1244776111193628672,2020-03-30 23:58:46,RT AndeKarim Its easy to say that COVID 19 is spreading because people wont stay home I think it has more to do with the fact that
1244776110874902529,2020-03-30 23:58:46,RT The U S has 5 of the world s population and 20 of the world s Covid 19 cases
1244776110849589248,2020-03-30 23:58:46,RT My Mom s a nurse and just tested positive for COVID 19 The caregiver is now the patient Stay home for all the brave
1244776110614863873,2020-03-30 23:58:46,RT Kenno x I m a front line HCW 6 out of my last 7 shifts have had to be covered by agency or overtime because I m waiting for covid 1
1244776110610460672,2020-03-30 23:58:46,RT shannon This cause is close to my heart please sign
1244776110602063872,2020-03-30 23:58:46,RT Leavitt Trump s press briefings are removing local news shows off the air That s intentional Trump doesn t want you watching
1244776110258298884,2020-03-30 23:58:46,Account Title Prime Minister s Relief Fund for COVID 19 National Bank of Pakistan Account No 4162786786 Swift
1244776109843066881,2020-03-30 23:58:46,RT Chinese medics have just arrived in London to help us fight Covid 19 The media won t tell you for some reason https
1244776109788585985,2020-03-30 23:58:46,RT BREAKING Gov Seyi Makinde Tests Positive For COVID 19
1244776109733842944,2020-03-30 23:58:46,RT By the time the CPC belatedly pulled the plug on its June leadership vote PeterMacKay the presumed front runner to succee
1244776109583093760,2020-03-30 23:58:46,RT Life finds ways of throwing LEMON at me I ve struggled w coming forward but I want to inspire hope I returned to N
1244776109478117376,2020-03-30 23:58:45,RT Amazon just fired one of the leaders of today s AmazonStrike on Staten Island SHAME on a heartless firing of a wo
1244776109083742208,2020-03-30 23:58:45,RT leon 04 My mom tested positive for COVID 19 yesterday Tonight we had to rush her to the emergency room because she couldn t breath
1244776108710678530,2020-03-30 23:58:45,RT Covid 19 update MilitaryStrong Overwatch here in Northern Virginia got our back doing his be
1244776108630949888,2020-03-30 23:58:45,RT Great information from our Special Education team
1244776108370702336,2020-03-30 23:58:45,RT Chinese medics have just arrived in London to help us fight Covid 19 The media won t tell you for some reason https
1244776108316340224,2020-03-30 23:58:45,RT My sister has Covid 19 She s 7 months pregnant Will you pray for her
1244776107938852866,2020-03-30 23:58:45,RT UG The University of Ghana is pleased to inform members of the university community and the public that all the University s
1244776107905351690,2020-03-30 23:58:45,RT Thinker Covid 19 Quarantine brings out the worst and the best in people The next 30 days will reveal who you really are
1244776107523571717,2020-03-30 23:58:45,RT A 17 year old boy in Los Angeles County who became the first teen believed to have died from complications with COVID19
1244776107448074241,2020-03-30 23:58:45,RT This is unconscionable Americans are already afraid of the impact the deadly COVID 19 pandemic is having on their lives th
1244776107309752320,2020-03-30 23:58:45,RT Attn doctors nurses amp others involved in public health Pls sign this PETITION from to protect healthcare
1244776106739236870,2020-03-30 23:58:45,RT Twitter spox confirms this tweet fell under its rules governing misleading information around COVID 19 and Ingraham ha
1244776106659581953,2020-03-30 23:58:45,RT 1 Canadians do NOT want a UN Security Council seat 2 Trudeau is NOT Canada Trudeau is Trudeau Justin is destroying
1244776106403782661,2020-03-30 23:58:45,RT 362 samples have been tested for Covid 19 to date Of that number 36 tested positive 9 results are pending and the re
1244776106399498242,2020-03-30 23:58:45,RT DI Council grants waiver to allow additional eligibility for spring sport athletes whose seasons were impacted by COVID 19 https
1244776105975873537,2020-03-30 23:58:45,RT If you have an 80 year old patient with terminal cancer heart disease and diabetes hanging onto life by a thread who die
1244776105464049664,2020-03-30 23:58:45,Hagen Bacon Your preferences are at odds with reality Australia s econom
1244776105447510018,2020-03-30 23:58:45,RT Andrew Cuomo looked disgusting nipples protruding in his white golf polo at his COVID 19 address Very disrespectful h
1244776105191473157,2020-03-30 23:58:44,RT Kenneth Copeland COVID 19 is done And the United States is healed and well again Jesus Christ Beware of fals
1244776105128550400,2020-03-30 23:58:44,RT brian It is interesting that in a month or two hospital ships will take in patients who don t have COVID 19 Yet I am readin
1244776104780599299,2020-03-30 23:58:44,RT We heard that he was having meetings preparing to try to go in again that he was buying supplies As COVID 19 rages e
1244776104432467969,2020-03-30 23:58:44,RT Why do some people believe the response to the coronavirus is an overreaction while others think it doesn t go far enough http
1244776104361177088,2020-03-30 23:58:44,FreeThemAll4PublicHealth NoWaytoTreataChild Israeli authorities must release all Palestinian child detainees ami
1244776104168210433,2020-03-30 23:58:44,RT We have lost one of our NY based trans community leaders to COVID 19 Rest in power Lorena Borjas
1244776104117723136,2020-03-30 23:58:44,Coronavirus Update Live 784 006 Cases and 37 778 Deaths from COVID 19 Virus Outbreak Worldometer
1244776103874453504,2020-03-30 23:58:44,RT hon A Rodgers pertinent updates Announced new COVID 19 test that will deliver results in 5
1244776103576612864,2020-03-30 23:58:44,RT Hobbs7 Brides are cancelling their big day People are dying alone Funerals of no more than 10 people Healthcare workers stayi
1244776103073533953,2020-03-30 23:58:44,RT If Public Health called tomorrow and told you that you tested positive for COVID 19 amp asked you to list all of the peop
1244776103006351362,2020-03-30 23:58:44,RT FDA is working 24 7 to respond to the COVID19 pandemic Here are latest actions we ve taken https
1244776102993596417,2020-03-30 23:58:44,RT Patrick Jones 49 was serving a 27 year sentence for a nonviolent drug crime If the injustices in US prisons weren t ob
1244776102813470720,2020-03-30 23:58:44,RT If you think you have Covid 19 DO NOT TAKE IBUPROFEN there is a correlation between the pill the disease and those who are
1244776102708600833,2020-03-30 23:58:44,RT Chinese medics have just arrived in London to help us fight Covid 19 The media won t tell you for some reason https
1244776102683242496,2020-03-30 23:58:44,RT Chinese medics have just arrived in London to help us fight Covid 19 The media won t tell you for some reason https
1244776102666686464,2020-03-30 23:58:44,RT leon 04 My mom tested positive for COVID 19 yesterday Tonight we had to rush her to the emergency room because she couldn t breath
1244776102662414336,2020-03-30 23:58:44,RT Yes it s almost as if covid 19 is a highly contagious disease which requires doctors and nurses to use a lot of PPE to
1244776102658179074,2020-03-30 23:58:44,Mark Cuban says President Donald Trump should get all the credit in the world for handling COVID 19 pandemic Th
1244776102561751040,2020-03-30 23:58:44,RT I have recovered from Covid 19 We are humbled by the outpouring of love for me and John and our precious family He is sta
1244776102255616002,2020-03-30 23:58:44,RT Here is scamvangelist Kenneth Copeland DESTROYING the virus through what I can only describe as a Christian magic spell
1244776101907488773,2020-03-30 23:58:44,RT If the Coronavirus itself wasn t enough to worry about there s now a new strain of COVID 19 Ransomware doing the rounds l
1244776101672558593,2020-03-30 23:58:44,RT If the Coronavirus itself wasn t enough to worry about there s now a new strain of COVID 19 Ransomware doing the rounds l
1244776101605408778,2020-03-30 23:58:44,RT COVID 19 can make us feel anxious and afraid You re not alone While so much of our daily lives is are affected a few t
1244776101412397056,2020-03-30 23:58:44,RT We will start to see the effects of the recent steps we ve taken in the coming days amp weeks In the near term it is crucial t
